time,ShortWave,Cloud,AirTemp,RelHum,WindSpeed,Rain
2094-08-28 00:00:00,64.97,0.96834,18.3718,84.9371,2.1509,0.029453
2094-08-29 00:00:00,216.6085,0.7856,17.1749,79.6305,0.6949,0.0071381
2094-08-30 00:00:00,256.5314,0.068849,16.0192,84.8099,1.3933,0.0053146
2094-08-31 00:00:00,123.3605,0.54018,16.1426,90.1529,1.5405,0.011274
2094-09-01 00:00:00,176.4413,0.65264,16.0632,88.96,0.10106,0.0015851
2094-09-02 00:00:00,240.1516,0.46967,16.4047,90.6429,1.2656,0.0016145
2094-09-03 00:00:00,214.8252,0.75029,18.3238,84.8058,1.582,0.0019356
2094-09-04 00:00:00,49.7026,1,17.3414,89.0612,2.9032,0.014211
2094-09-05 00:00:00,167.5279,0.98418,14.8924,84.3312,1.3158,0.0040624
2094-09-06 00:00:00,250.595,0.25754,13.3536,91.2252,1.0787,0.00038729
2094-09-07 00:00:00,239.888,0.14578,17.4764,77.189,2.2338,0.00074028
2094-09-08 00:00:00,236.2468,0.29166,20.1087,63.6023,1.9915,0
2094-09-09 00:00:00,170.3215,0.54221,18.8532,69.5066,0.30654,0
2094-09-10 00:00:00,30.8637,0.87556,16.0646,89.2772,1.1854,0.0079277
2094-09-11 00:00:00,17.8678,1,18.0918,91.4893,3.4083,0.021343
2094-09-12 00:00:00,39.3685,1,15.3992,91.8394,2.9988,0.020663
2094-09-13 00:00:00,157.7277,0.93056,13.6454,85.9948,1.3492,0.0077081
2094-09-14 00:00:00,76.8554,0.98015,13.4042,84.4681,1.235,0.0072435
2094-09-15 00:00:00,39.781,0.86958,13.0696,87.0973,2.264,0.020887
2094-09-16 00:00:00,97.7561,1,16.5997,85.5209,1.8256,0.01382
2094-09-17 00:00:00,49.3822,1,16.8998,91.8126,0.8206,0.00996
2094-09-18 00:00:00,25.9835,0.99754,16.7672,89.938,1.5932,0.013544
2094-09-19 00:00:00,53.268,0.97801,15.9921,88.7692,0.8793,0.0054007
2094-09-20 00:00:00,97.5232,0.80194,15.7914,88.1413,1.4653,0.0027214
2094-09-21 00:00:00,29.8881,1,16.8159,81.525,1.6199,0.011587
2094-09-22 00:00:00,58.3503,0.9575,13.4783,88.9142,1.1843,0.0059183
2094-09-23 00:00:00,53.8921,0.96861,16.0276,82.2614,3.2982,0.015683
2094-09-24 00:00:00,21.8482,1,12.8855,92.056,3.0399,0.023241
2094-09-25 00:00:00,146.6111,0.93639,12.9208,80.5451,1.6608,0.003746
2094-09-26 00:00:00,101.746,0.94806,13.7083,85.671,1.6652,0.0025341
2094-09-27 00:00:00,156.1157,0.83491,12.1226,86.7629,0.98519,0.0061381
2094-09-28 00:00:00,111.1125,0.44842,12.3491,77.6306,2.2045,0.0011793
2094-09-29 00:00:00,118.7655,1,16.1554,74.3367,0.7377,0.0010693
2094-09-30 00:00:00,185.0039,0.32667,13.1258,91.6179,1.0202,0.0002682
2094-10-01 00:00:00,53.5883,0.72778,14.2548,86.437,1.2894,0.0025597
2094-10-02 00:00:00,24.364,1,13.1264,93.1516,3.7654,0.021172
2094-10-03 00:00:00,92.234,0.95111,11.4132,91.9761,0.6785,0.0024664
2094-10-04 00:00:00,75.3601,0.92139,12.8949,79.4135,2.6502,0
2094-10-05 00:00:00,47.5894,1,12.9751,90.7385,1.1622,0.019853
2094-10-06 00:00:00,48.9903,1,9.3741,96.5115,2.3258,0.010369
2094-10-07 00:00:00,63.4608,0.99278,9.473,80.9102,1.9755,0.0012561
2094-10-08 00:00:00,36.3116,1,12.3188,84.6147,2.4482,0.020401
2094-10-09 00:00:00,26.1994,1,13.2179,95.2317,3.3254,0.023695
2094-10-10 00:00:00,13.8073,1,14.4716,96.5778,4.4661,0.042578
2094-10-11 00:00:00,18.6494,1,8.9948,96.6594,4.4912,0.023569
2094-10-12 00:00:00,144.7442,0.70639,8.796,90.8656,0.81213,0.0055003
2094-10-13 00:00:00,134.2014,0.89139,11.8123,71.7071,1.9894,0.00024648
2094-10-14 00:00:00,41.3184,0.67805,10.6504,86.7966,1.9092,0.0062116
2094-10-15 00:00:00,149.3908,0.50973,8.1513,89.5256,0.27476,0.0023526
2094-10-16 00:00:00,153.1507,0.00054933,10.5329,73.6516,2.1617,0
2094-10-17 00:00:00,153.0047,0.53834,12.8211,62.3755,2.4603,0
2094-10-18 00:00:00,74.9466,0.49889,13.0913,67.0868,2.0827,0.00056033
2094-10-19 00:00:00,59.5675,0.99583,11.2768,94.564,1.0474,0.0016485
2094-10-20 00:00:00,107.8211,0.91333,10.9686,90.8952,0.32706,0.0022831
2094-10-21 00:00:00,130.2026,0.43194,8.502,74.8398,1.8034,0
2094-10-22 00:00:00,134.7464,0.20833,10.4508,76.7525,1.8734,0
2094-10-23 00:00:00,133.9484,0.10639,15.156,54.4998,2.601,0
2094-10-24 00:00:00,85.6276,0.95389,15.7793,52.67,2.4391,0
2094-10-25 00:00:00,23.6511,1,13.4908,77.7015,3.3452,0.0045703
2094-10-26 00:00:00,11.9837,1,13.0978,94.6082,5.679,0.029778
2094-10-27 00:00:00,20.6661,1,14.0264,96.5893,4.3963,0.036434
2094-10-28 00:00:00,29.6539,1,11.5379,93.3505,1.41,0.015011
2094-10-29 00:00:00,36.2584,0.99237,10.026,95.6742,3.9274,0.017764
2094-10-30 00:00:00,122.6161,0.51681,7.1547,86.5515,1.5642,0.00095786
2094-10-31 00:00:00,106.7011,0.48028,10.2018,71.4813,1.5844,0.00014612
2094-11-01 00:00:00,86.5784,0.91972,10.048,88.2803,1.0219,6.5395e-05
2094-11-02 00:00:00,10.711,1,10.6872,86.8397,3.4188,0.011897
2094-11-03 00:00:00,44.0516,1,7.3663,98.3307,2.1782,0.0076393
2094-11-04 00:00:00,20.9151,0.98666,6.2965,94.8336,1.7384,0.012941
2094-11-05 00:00:00,36.384,0.97881,5.5681,98.5916,1.5589,0.0067193
2094-11-06 00:00:00,111.5195,0.16426,3.1957,88.983,0.93934,0.0001847
2094-11-07 00:00:00,65.4234,0.65333,0.78587,100,0.31665,0
2094-11-08 00:00:00,26.316,0.83389,4.0553,86.0139,0.92235,0.00052047
2094-11-09 00:00:00,30.3979,0.93278,6.0428,85.066,0.47922,0.00065633
2094-11-10 00:00:00,69.2324,0.97638,10.6986,93.0825,0.44308,0.00075018
2094-11-11 00:00:00,38.5849,1,11.4892,83.6377,1.6509,0
2094-11-12 00:00:00,23.0564,1,11.4285,84.7511,1.6017,0.0058179
2094-11-13 00:00:00,95.9967,0.54583,5.8278,92.9151,0.30098,0.010999
2094-11-14 00:00:00,96.253,0.54171,6.0815,76.8621,3.3196,0
2094-11-15 00:00:00,94.0947,0.0043946,5.7255,84.8767,2.1974,5.9962e-05
2094-11-16 00:00:00,62.2839,0.54861,7.6952,86.2928,1.9577,0
2094-11-17 00:00:00,21.7825,1,9.9761,89.2406,1.4118,0.0023681
2094-11-18 00:00:00,14.195,0.99861,8.4422,97.0006,0.6638,0.0073913
2094-11-19 00:00:00,17.5408,0.99777,5.9411,100,0.69018,0.01829
2094-11-20 00:00:00,34.4463,0.97144,3.6375,89.7609,2.3521,0.00091356
2094-11-21 00:00:00,86.4975,0.069673,2.9392,83.7158,2.1211,0.00010289
2094-11-22 00:00:00,42.7159,0.60444,4.7463,80.4179,1.4485,0.00050718
2094-11-23 00:00:00,53.7397,0.92778,5.4997,98.3932,0.45681,0.0015683
2094-11-24 00:00:00,50.1453,0.95,7.7224,81.557,1.7529,0.00057134
2094-11-25 00:00:00,20.1027,1,7.2909,92.757,4.1596,0.012823
2094-11-26 00:00:00,11.3845,0.94055,7.4329,96.9398,1.6062,0.0034317
2094-11-27 00:00:00,63.6659,0.85556,8.4249,92.8807,3.1305,0.0078061
2094-11-28 00:00:00,37.9994,0.92361,7.9591,89.1521,2.7222,0.0026068
2094-11-29 00:00:00,19.5421,0.94139,7.7844,93.1044,2.3252,0.0016125
2094-11-30 00:00:00,12.6919,1,9.2387,96.3583,6.2398,0.018973
2094-12-01 00:00:00,24.4467,0.9725,9.1728,98.1832,5.1959,0.0098146
2094-12-02 00:00:00,10.6211,1,8.6202,99.5934,3.9491,0.013096
2094-12-03 00:00:00,37.211,0.98056,5.9844,91.7307,2.1601,0.0014456
2094-12-04 00:00:00,18.3212,1,5.7413,96.6772,0.31577,0.0053409
2094-12-05 00:00:00,37.1379,0.99139,5.2349,98.7698,1.4301,0.0051234
2094-12-06 00:00:00,43.6477,0.97112,4.9423,96.2398,1.7187,0.0032003
2094-12-07 00:00:00,70.4915,0.1611,3.3292,78.1258,2.6276,2.1309e-05
2094-12-08 00:00:00,64.9205,0.52416,1.8058,73.8839,0.91973,0
2094-12-09 00:00:00,15.6137,0.71,2.8708,81.4779,1.2567,0.0041117
2094-12-10 00:00:00,7.2055,1,8.1907,99.0546,4.1342,0.010334
2094-12-11 00:00:00,33.8745,0.91583,8.9229,94.8373,3.6277,0.0048311
2094-12-12 00:00:00,28.3487,1,5.7729,97.8044,1.5549,0.0041378
2094-12-13 00:00:00,14.0797,1,6.3186,97.5367,4.7981,0.016288
2094-12-14 00:00:00,4.2611,1,5.9885,100,4.0051,0.014326
2094-12-15 00:00:00,7.4139,0.90333,5.254,99.2372,1.6356,0.0095124
2094-12-16 00:00:00,5.9146,1,11.534,99.2987,5.5513,0.044786
2094-12-17 00:00:00,6.5865,1,7.7474,99.7598,4.8961,0.015537
2094-12-18 00:00:00,17.5237,0.99861,7.1066,98.0695,5.0828,0.0059981
2094-12-19 00:00:00,6.0581,1,7.9993,98.8956,6.4036,0.023713
2094-12-20 00:00:00,5.1796,1,6.5463,100,2.516,0.013017
2094-12-21 00:00:00,6.7456,1,5.1852,99.7555,4.2267,0.010545
2094-12-22 00:00:00,7.5777,0.88055,6.1009,96.1911,5.0122,0.0082264
2094-12-23 00:00:00,15.7919,1,5.4164,99.1995,4.2348,0.010659
2094-12-24 00:00:00,6.4506,1,5.6985,100,3.5135,0.013288
2094-12-25 00:00:00,61.3483,0.83639,4.9137,92.9199,1.3415,0.00071226
2094-12-26 00:00:00,15.6233,1,4.8201,88.0886,4.3469,0.0053797
2094-12-27 00:00:00,20.0372,0.92111,6.096,94.7766,3.8168,0.0013536
2094-12-28 00:00:00,8.7341,1,5.7603,98.5192,7.4139,0.01888
2094-12-29 00:00:00,62.7918,0.67195,6.5365,94.4567,2.764,0.0067632
2094-12-30 00:00:00,33.5914,0.96472,6.9381,86.4253,6.9151,0.0039333
2094-12-31 00:00:00,9.1347,0.97694,6.332,97.9596,6.2946,0.01563
2095-01-01 00:00:00,40.4237,0.95416,7.344,90.7804,6.9977,0.013286
2095-01-02 00:00:00,10.7103,0.90889,8.4168,82.3201,8.0487,0.010844
2095-01-03 00:00:00,50.3091,0.92052,5.0816,96.5431,2.293,0.0089151
2095-01-04 00:00:00,21.2873,0.72171,5.5824,76.2095,4.0051,0.00014782
2095-01-05 00:00:00,17.661,1,8.3442,80.8189,6.912,0.0082696
2095-01-06 00:00:00,10.2913,1,6.4141,96.2118,6.4698,0.0087454
2095-01-07 00:00:00,14.6289,0.98,5.0877,98.9695,5.2085,0.011382
2095-01-08 00:00:00,32.8924,0.99556,4.5368,98.3063,3.3772,0.0089912
2095-01-09 00:00:00,5.9998,1,6.119,97.7483,3.6167,0.021056
2095-01-10 00:00:00,14.4954,0.96722,8.3404,87.7512,5.4182,0.0070741
2095-01-11 00:00:00,29.3722,0.99583,5.4711,95.0324,2.1044,0.010174
2095-01-12 00:00:00,13.7695,0.99777,5.6381,99.3415,4.9939,0.021673
2095-01-13 00:00:00,20.6467,0.84584,3.2956,96.2524,1.5472,0.0019051
2095-01-14 00:00:00,29.9407,0.93611,3.2026,96.6077,1.1676,0.0023063
2095-01-15 00:00:00,9.1044,1,6.7702,96.6124,4.4554,0.020193
2095-01-16 00:00:00,21.7496,0.99638,4.7313,96.4317,1.2435,0.0018604
2095-01-17 00:00:00,25.6684,1,9.4888,87.4129,5.883,0.011634
2095-01-18 00:00:00,9.2891,1,7.2275,99.9812,5.2554,0.030375
2095-01-19 00:00:00,13.9139,1,3.4561,99.1263,3.6502,0.011309
2095-01-20 00:00:00,25.3714,1,2.0704,98.7675,2.074,0.0060566
2095-01-21 00:00:00,31.6564,0.88695,0.69053,88.3162,1.8722,0.00025898
2095-01-22 00:00:00,47.423,0.99278,6.6538,63.2691,2.499,0
2095-01-23 00:00:00,21.5585,0.87611,7.5992,70.4881,2.7845,0.0040058
2095-01-24 00:00:00,6.0276,1,8.0067,98.6927,2.5867,0.0090129
2095-01-25 00:00:00,9.3679,1,8.8384,98.9967,4.3545,0.01157
2095-01-26 00:00:00,71.8408,1,10.8712,95.2677,2.6998,0.0053795
2095-01-27 00:00:00,8.6482,0.90222,10.8515,85.5604,5.4935,0.016935
2095-01-28 00:00:00,28.0448,1,8.7237,97.9862,0.5153,0.0031991
2095-01-29 00:00:00,15.8098,1,10.9579,86.795,2.4061,0.0095677
2095-01-30 00:00:00,82.722,1,14.7712,62.1852,3.0679,6.2521e-05
2095-01-31 00:00:00,53.3387,0.51806,16.0422,60.2505,4.6566,0
2095-02-01 00:00:00,6.8431,1,12.1409,91.099,2.8963,0.012661
2095-02-02 00:00:00,9.1278,1,9.329,98.3646,1.3644,0.016019
2095-02-03 00:00:00,100.8855,0.74,6.1967,91.3479,2.2965,0.0009565
2095-02-04 00:00:00,107.319,0.45444,5.8669,78.4709,3.9978,5.9983e-05
2095-02-05 00:00:00,108.3129,0.10971,4.0223,80.9572,2.2452,0
2095-02-06 00:00:00,111.1394,0.032914,1.6906,75.3646,1.7369,0.0001199
2095-02-07 00:00:00,115.7954,0.019028,0.030726,61.0251,5.6399,2.8101e-05
2095-02-08 00:00:00,118.6292,0,-0.54048,61.6985,2.4056,0
2095-02-09 00:00:00,115.0857,0.59945,-2.0932,82.4332,0.43865,2.2386e-05
2095-02-10 00:00:00,40.7406,1,2.8142,74.5145,1.3451,1.8109e-05
2095-02-11 00:00:00,37.5787,0.84222,0.36449,84.4723,1.3044,0.006793
2095-02-12 00:00:00,57.2683,0.57139,-5.449,79.8156,2.3252,0.00053245
2095-02-13 00:00:00,19.7899,1,3.6993,98.3148,5.0018,0.02006
2095-02-14 00:00:00,44.0226,1,3.1799,96.2545,3.509,0.011501
2095-02-15 00:00:00,75.3723,0.98639,3.3281,86.7775,1.9376,0.00046529
2095-02-16 00:00:00,93.7989,1,2.3135,94.9742,1.0614,0.0031227
2095-02-17 00:00:00,127.5445,0.55398,4.6884,62.7355,0.72467,0
2095-02-18 00:00:00,121.1061,0.57241,6.0992,61.9935,1.2486,0
2095-02-19 00:00:00,107.7978,0.87944,6.4647,61.1299,0.42034,8.8671e-05
2095-02-20 00:00:00,25.37,0.98138,5.9312,88.0061,2.0799,0.010258
2095-02-21 00:00:00,10.4632,1,7.6834,99.2623,3.889,0.023543
2095-02-22 00:00:00,8.6954,1,8.9507,98.8338,3.8478,0.020814
2095-02-23 00:00:00,26.206,1,6.4291,99.5484,1.7856,0.013837
2095-02-24 00:00:00,147.437,0.40806,4.1489,92.025,1.3228,0.0010942
2095-02-25 00:00:00,137.331,0.88908,5.6848,75.9043,1.0875,0
2095-02-26 00:00:00,52.2352,0.9126,9.803,73.4835,2.4547,0.0011913
2095-02-27 00:00:00,136.2964,0.78611,8.7762,90.774,0.83223,0.0042423
2095-02-28 00:00:00,58.0571,0.42556,8.9529,82.9375,3.1822,0.0040994
2095-03-01 00:00:00,159.7052,0.42779,6.5629,86.7747,0.31594,0.0025046
2095-03-02 00:00:00,115.2447,0.50251,9.0991,66.9312,3.8503,0
2095-03-03 00:00:00,95.3718,0.82629,9.5481,79.1657,2.5209,0.0032251
2095-03-04 00:00:00,32.2747,0.97644,7.666,87.3569,3.522,0.0077237
2095-03-05 00:00:00,39.5651,0.55561,5.3891,86.6226,4.1103,0.011595
2095-03-06 00:00:00,43.4312,0.98167,8.2782,89.5496,3.9697,0.0096584
2095-03-07 00:00:00,37.4266,1,7.1824,92.8722,5.2005,0.010589
2095-03-08 00:00:00,28.9885,1,7.5368,93.5776,7.7402,0.027055
2095-03-09 00:00:00,31.6153,1,7.5487,94.642,4.0276,0.022573
2095-03-10 00:00:00,116.3346,0.92462,4.6216,90.3331,2.8068,0.002741
2095-03-11 00:00:00,91.0049,0.95148,6.4139,76.9657,5.9233,0
2095-03-12 00:00:00,25.1036,0.91112,6.1408,84.8542,6.3613,0.010628
2095-03-13 00:00:00,52.5075,0.99806,3.735,93.305,5.0159,0.017612
2095-03-14 00:00:00,115.5934,0.97278,4.7001,91.3401,3.841,0.012559
2095-03-15 00:00:00,45.5985,1,6.2929,93.139,1.3036,0.0018994
2095-03-16 00:00:00,38.4686,1,5.358,93.4889,2.5656,0.0096637
2095-03-17 00:00:00,51.9872,0.92584,5.496,81.3751,3.9728,0.008246
2095-03-18 00:00:00,41.4102,1,4.184,94.2253,5.2178,0.016719
2095-03-19 00:00:00,68.9727,1,3.5997,92.4658,4.0766,0.0089029
2095-03-20 00:00:00,64.3832,1,5.2631,90.3547,4.2813,0.009007
2095-03-21 00:00:00,38.8806,1,5.2722,93.5662,3.8022,0.0072428
2095-03-22 00:00:00,32.592,1,4.7239,93.9984,5.6615,0.016217
2095-03-23 00:00:00,85.9475,1,5.0179,92.0925,2.9757,0.0096613
2095-03-24 00:00:00,22.4139,1,6.6319,94.3295,6.3325,0.029274
2095-03-25 00:00:00,53.6159,1,3.636,93.3738,5.096,0.011829
2095-03-26 00:00:00,82.206,0.9725,3.708,92.1837,6.4034,0.016364
2095-03-27 00:00:00,50.1739,1,4.7103,92.4846,6.6402,0.016353
2095-03-28 00:00:00,68.8926,1,2.3993,93.1754,4.2255,0.014275
2095-03-29 00:00:00,69.0251,1,2.6646,93.1872,3.7151,0.0068292
2095-03-30 00:00:00,79.7144,1,4.2953,93.7294,1.937,0.0058302
2095-03-31 00:00:00,92.2377,1,7.8414,92.3625,4.2322,0.007107
2095-04-01 00:00:00,60.2629,1,6.3981,95.1274,2.1989,0.019953
2095-04-02 00:00:00,117.7188,1,5.6047,86.0555,2.9263,0.0035697
2095-04-03 00:00:00,48.0303,1,6.4563,92.8519,5.8847,0.023384
2095-04-04 00:00:00,100.5332,1,6.5396,91.7835,3.4085,0.024575
2095-04-05 00:00:00,178.0216,0.96222,6.9397,87.526,1.198,0.00097373
2095-04-06 00:00:00,202.5732,1,12.1394,69.6029,2.1484,6.0037e-05
2095-04-07 00:00:00,236.7098,0.74444,16.7945,63.8549,1.9738,0
2095-04-08 00:00:00,244.8155,0.50584,13.8655,85.6444,1.8166,0
2095-04-09 00:00:00,133.2773,0.34334,8.6815,96.5424,1.5156,0.0020431
2095-04-10 00:00:00,190.5021,0.3756,5.3926,66.4975,1.3688,0.00019635
2095-04-11 00:00:00,270.24,0.12439,7.9977,45.5549,5.0203,0
2095-04-12 00:00:00,239.5115,0.32972,10.4776,41.7533,5.2326,0
2095-04-13 00:00:00,232.514,0.51778,13.0088,58.1135,0.26706,5.9564e-05
2095-04-14 00:00:00,125.5481,0.89888,10.258,74.5276,1.1794,0.00047917
2095-04-15 00:00:00,244.27,0.18361,9.3747,89.5264,1.4181,0.0013266
2095-04-16 00:00:00,188.9122,0.88,9.3769,86.0265,1.3093,0
2095-04-17 00:00:00,97.3411,1,12.2177,80.1857,0.94799,0.00092305
2095-04-18 00:00:00,51.9836,1,9.7786,88.8698,1.902,0.010425
2095-04-19 00:00:00,78.3802,1,6.8383,91.4149,2.7783,0.011119
2095-04-20 00:00:00,115.3771,0.9525,5.3217,87.6092,2.7198,0.0030816
2095-04-21 00:00:00,129.3446,0.93973,8.9062,79.9537,1.8851,0.0015954
2095-04-22 00:00:00,85.4403,0.995,8.7311,88.5394,3.62,0.013368
2095-04-23 00:00:00,33.7849,1,7.1629,91.6711,5.4008,0.016476
2095-04-24 00:00:00,29.4213,1,7.0637,90.4116,4.3429,0.019608
2095-04-25 00:00:00,64.4787,1,5.5717,90.5551,5.4263,0.016115
2095-04-26 00:00:00,37.429,1,5.2453,92.2662,5.6963,0.016564
2095-04-27 00:00:00,182.7556,0.94667,5.6211,85.929,3.2485,0.0055959
2095-04-28 00:00:00,258.8023,0.76408,6.4081,85.4475,1.6421,0.0052336
2095-04-29 00:00:00,292.3113,0.34305,5.7922,86.0334,1.2581,0.0035254
2095-04-30 00:00:00,233.6259,0.63066,7.4715,75.9116,0.32423,0.00066849
2095-05-01 00:00:00,172.2231,0.94305,12.4267,62.2147,2.2027,0.00068054
2095-05-02 00:00:00,133.7783,0.99167,9.9552,85.465,2.0093,0.0049711
2095-05-03 00:00:00,131.4814,1,11.1387,77.9358,1.6498,0.0073615
2095-05-04 00:00:00,61.7078,1,9.7123,88.7705,2.4024,0.0082763
2095-05-05 00:00:00,217.0048,0.95685,11.1541,84.7685,1.328,0.0012415
2095-05-06 00:00:00,75.242,0.8137,13.2788,79.4343,2.2352,0.0065727
2095-05-07 00:00:00,140.6553,1,10.0127,82.4443,3.223,0.010482
2095-05-08 00:00:00,79.8784,1,10.0069,81.6552,4.6671,0.0193
2095-05-09 00:00:00,95.1955,1,8.5498,89.5638,2.5924,0.0096451
2095-05-10 00:00:00,48.1798,1,8.3387,89.7503,3.5214,0.010284
2095-05-11 00:00:00,130.2497,0.99237,10.0501,88.3499,2.4538,0.004626
2095-05-12 00:00:00,180.1372,0.96431,11.1875,80.8729,0.47143,0.00042753
2095-05-13 00:00:00,81.1282,0.97537,11.2705,88.8791,2.013,0.0051897
2095-05-14 00:00:00,212.9626,0.56381,12.1438,76.8961,1.3808,0.00020298
2095-05-15 00:00:00,239.0495,0.73472,10.9243,84.285,2.7501,0.0011132
2095-05-16 00:00:00,60.4051,1,9.0905,87.8234,3.6801,0.012219
2095-05-17 00:00:00,212.7028,0.9464,9.5394,83.737,1.5969,0.00276
2095-05-18 00:00:00,299.6692,0.2824,9.9477,82.3141,2.2658,0.00058028
2095-05-19 00:00:00,222.5894,0.52583,10.9552,80.1915,2.1489,0.0031892
2095-05-20 00:00:00,326.6806,0.23204,12.4523,68.4087,2.3936,0.0018681
2095-05-21 00:00:00,310.1505,0.60722,13.2324,65.2725,2.2784,0.00022144
2095-05-22 00:00:00,312.0154,0.70379,15.821,76.812,2.49,0.00055656
2095-05-23 00:00:00,341.8264,0.0056458,19.3904,75.3413,1.6789,8.7857e-05
2095-05-24 00:00:00,198.8445,0.40139,18.6495,77.3119,2.0215,0
2095-05-25 00:00:00,320.2282,0.25722,14.4344,69.7579,3.6698,0.00027067
2095-05-26 00:00:00,357.7966,0.0038911,15.8409,58.3866,3.2612,0.00011756
2095-05-27 00:00:00,354.8437,0.0069429,14.8955,60.153,2.8674,0
2095-05-28 00:00:00,162.2473,0.81416,13.8002,74.0396,2.8782,0.00059913
2095-05-29 00:00:00,191.3266,0.96561,12.8429,77.3252,2.5894,0.0027527
2095-05-30 00:00:00,312.7138,0.43384,12.8403,81.5267,2.0735,0.00034119
2095-05-31 00:00:00,318.1835,0.96916,18.037,67.8438,1.529,0
2095-06-01 00:00:00,117.6914,0.62556,13.3813,74.6374,3.9292,0.010821
2095-06-02 00:00:00,229.1594,0.58805,10.1285,73.8611,1.1791,0.0019424
2095-06-03 00:00:00,316.6087,0.58584,13.1946,71.0186,2.1674,0.0004349
2095-06-04 00:00:00,355.8593,0.012772,15.8598,65.7389,2.4849,0.00034261
2095-06-05 00:00:00,287.5094,0.28028,15.3165,78.0837,2.6125,0.001442
2095-06-06 00:00:00,217.7379,0.59686,14.3602,87.2388,2.2014,0.0016945
2095-06-07 00:00:00,106.7131,0.95407,15.1998,84.9864,2.1576,0.0068431
2095-06-08 00:00:00,309.3052,0.39399,15.993,88.6439,1.6823,0.00042691
2095-06-09 00:00:00,337.6394,0.57926,17.6862,73.8438,2.4288,0.00062184
2095-06-10 00:00:00,110.1664,0.67611,16.3574,78.5572,2.6358,0.0046649
2095-06-11 00:00:00,22.6669,0.93167,12.5561,90.9815,4.9384,0.018489
2095-06-12 00:00:00,25.8117,1,10.4551,92.142,5.6095,0.017657
2095-06-13 00:00:00,71.958,0.99199,11.3661,91.727,3.6731,0.012592
2095-06-14 00:00:00,363.2621,0.12634,15.3689,64.8873,2.7016,0.00037448
2095-06-15 00:00:00,352.5045,0.24111,22.161,48.1957,4.9173,0.00024695
2095-06-16 00:00:00,167.6333,0.8475,23.58,51.5325,3.6305,0.0023046
2095-06-17 00:00:00,268.9366,0.60885,20.4143,80.774,2.062,0.00094241
2095-06-18 00:00:00,329.6699,0.70282,17.3318,74.4684,2.2123,0.00022079
2095-06-19 00:00:00,206.409,0.7019,15.2521,84.2326,2.3545,0.00090935
2095-06-20 00:00:00,193.1028,0.93921,14.5361,81.0262,3.3016,0.0037205
2095-06-21 00:00:00,282.8543,0.50001,13.486,89.5792,1.5491,0.00273
2095-06-22 00:00:00,349.9271,0.11583,18.0917,70.0575,1.8181,0
2095-06-23 00:00:00,359.3966,0.0041657,26.1131,47.258,4.7052,0
2095-06-24 00:00:00,354.127,0.010559,25.3115,56.4646,1.9477,0.0049488
2095-06-25 00:00:00,329.0449,0.22112,27.5599,58.982,2.1587,0.011369
2095-06-26 00:00:00,320.9252,0.98195,30.3372,45.4165,4.4136,0.0013268
2095-06-27 00:00:00,334.203,0.7464,32.0571,40.3773,3.4122,0
2095-06-28 00:00:00,176.0189,0.63111,24.6759,65.5161,2.9756,0.0053318
2095-06-29 00:00:00,251.4475,0.92607,21.1754,83.9079,2.2915,0.0032129
2095-06-30 00:00:00,330.5822,0.13129,19.489,85.9512,2.4382,0.00052532
2095-07-01 00:00:00,308.3475,0.51801,17.9815,81.9289,2.7283,0.0021287
2095-07-02 00:00:00,127.983,0.8188,16.5221,83.9808,2.4805,0.013402
2095-07-03 00:00:00,89.9917,0.99675,15.4571,85.7185,2.2213,0.016247
2095-07-04 00:00:00,349.2455,0.12018,19.0722,75.216,1.5944,0.002611
2095-07-05 00:00:00,352.8406,0.21334,21.5837,64.7351,2.0447,0.001122
2095-07-06 00:00:00,358.7408,0.16667,21.455,59.0816,2.1924,0.00034172
2095-07-07 00:00:00,364.8742,0,22.782,58.6071,2.5652,0
2095-07-08 00:00:00,257.5662,0.28634,20.7293,76.3771,2.4165,0.0018471
2095-07-09 00:00:00,257.7374,0.86098,21.2708,76.619,2.6777,0.0037195
2095-07-10 00:00:00,353.9543,0.033799,22.3019,75.7801,1.6652,0.00057509
2095-07-11 00:00:00,358.5442,0,23.5388,55.9975,2.3561,0
2095-07-12 00:00:00,355.7977,0.005005,22.3547,58.0208,2.2817,0.00070563
2095-07-13 00:00:00,349.9367,0.00972,22.9928,61.2014,2.2366,0.00087298
2095-07-14 00:00:00,359.239,0,20.3973,65.5554,2.3263,0
2095-07-15 00:00:00,361.4133,9.1554e-05,19.0602,66.6199,2.2435,0
2095-07-16 00:00:00,341.3343,0.088792,19.8227,68.7905,2.9516,0.0011814
2095-07-17 00:00:00,357.4845,0.011948,18.5994,80.7856,2.1496,0.00041478
2095-07-18 00:00:00,317.0161,0.34749,19.9827,79.9321,2.1289,0.00050157
2095-07-19 00:00:00,227.2086,0.26528,18.6615,77.6848,2.5498,0.0016457
2095-07-20 00:00:00,262.436,0.85588,19.029,76.2436,1.4953,0.0030348
2095-07-21 00:00:00,349.377,0.016342,17.5765,82.8335,2.1329,0.0007132
2095-07-22 00:00:00,347.0623,0,18.2554,81.8261,2.2634,0
2095-07-23 00:00:00,342.4929,0,20.2164,83.4878,2.3044,0
2095-07-24 00:00:00,346.7897,0,21.745,81.1675,2.0248,0
2095-07-25 00:00:00,346.3945,0,22.3182,69.5253,2.3805,0
2095-07-26 00:00:00,342.1485,0,22.5615,75.6345,2.1904,0
2095-07-27 00:00:00,338.2985,0,22.1854,79.9927,2.2671,0
